visible_mean,visible_max,visible_min,visible_mean_distribution,visible_contrast,visible_entropy,visible_second_angular_momentum,IR_mean,IR_max,IR_min,log_entropy,entropy_x_contrast,IR_norm_range
4.0,195.0,79.8555,0.10300000000000001,1316.2625,0.0217,4.0632,155.0,239.0,196.1289,-3.830443018435723,28.56289625,0.27658774193548397
9.0,178.0,84.1758,0.0927,939.0333,0.0223,3.9821,150.0,232.0,190.4453,-3.803168600516064,20.94044259,0.2770313333333333
19.0,157.0,72.3438,0.0539,328.5458,0.0359,3.5149,132.0,224.0,179.5234,-3.3270179834879037,11.79479422,0.3369439393939393
12.0,164.0,71.207,0.0667,490.4792,0.031,3.6417,153.0,228.0,190.582,-3.473768074496991,15.204855199999999,0.24456209150326802
4.0,110.0,25.8867,0.0375,217.5208,0.0594,3.1677,173.0,237.0,223.5117,-2.823461052613538,12.920735520000001,0.07796705202312144
5.0,159.0,33.4922,0.0589,547.9667,0.0469,3.5205,161.0,237.0,218.1133,-3.0597376035299035,25.699638229999994,0.11730869565217385
5.0,203.0,73.3633,0.1002,1120.4918,0.0215,4.0562,121.0,237.0,196.4141,-3.83970234384852,24.090573699999997,0.33542066115702485
17.0,166.0,79.8828,0.0999,998.5709,0.0215,3.9892,119.0,228.0,174.6563,-3.83970234384852,21.46927435,0.448266386554622
7.0,170.0,72.9219,0.1108,1265.1292,0.0201,4.0854,143.0,237.0,193.1367,-3.907035463917107,25.429096920000003,0.3067363636363637
4.0,160.0,41.6055,0.0551,539.5708,0.07400000000000001,3.303,139.0,236.0,201.6289,-2.603690185777967,39.9282392,0.24727410071942454
4.0,26.0,6.0469,0.0042,6.125,0.3643,1.3269,219.0,239.0,233.8672,-1.009777574967619,2.2313375,0.023437442922374443
5.0,151.0,23.0742,0.0395,366.2625,0.098,2.949,156.0,236.0,222.9531,-2.322787800311565,35.893725,0.08363397435897432
7.0,182.0,46.8984,0.0909,1026.0416,0.0242,3.9653,164.0,237.0,212.6016,-3.7214026458194964,24.83020672,0.14877073170731714
7.0,199.0,60.8281,0.1095,1329.2,0.021,4.07,157.0,233.0,205.2422,-3.863232841258714,27.913200000000003,0.17680127388535033
6.0,189.0,55.3633,0.0949,1084.2374,0.0245,3.9608,157.0,238.0,211.6875,-3.7090821614314557,26.5638163,0.1675955414012739
5.0,195.0,56.0664,0.0716,610.6334,0.0348,3.6841,157.0,240.0,211.9922,-3.3581378922017087,21.25004232,0.17839363057324842
5.0,179.0,32.0039,0.0635,671.1791,0.0465,3.5064,158.0,240.0,225.4648,-3.0683029663888264,31.209828149999996,0.09199493670886078
7.0,205.0,96.7656,0.0883,890.475,0.0241,3.9189999999999996,155.0,239.0,189.6523,-3.725543438485528,21.4604475,0.31837225806451613
17.0,184.0,108.1953,0.0688,522.4084,0.03,3.6742,157.0,230.0,178.6992,-3.506557897319982,15.672252,0.32675668789808926
7.0,135.0,46.2461,0.0674,506.3292,0.031,3.6778,172.0,242.0,216.9023,-3.473768074496991,15.6962052,0.1459168604651163
6.0,99.0,27.8125,0.0497,347.3833,0.0493,3.4062,195.0,245.0,229.6133,-3.009831197933493,17.12599669,0.07890615384615379
7.0,173.0,57.7227,0.0826,740.6124,0.0241,3.8884,165.0,246.0,212.5938,-3.725543438485528,17.84875884,0.20246181818181827
5.0,135.0,34.6055,0.0605,509.9125,0.0406,3.5574,168.0,245.0,224.7344,-3.20398721237445,20.702447499999998,0.12062857142857146
6.0,149.0,32.5234,0.0634,508.3959,0.0325,3.6579,164.0,240.0,223.9961,-3.4265151896464454,16.52286675,0.0975847560975609
7.0,129.0,35.8242,0.0527,336.8209,0.0359,3.5174,174.0,238.0,221.6133,-3.3270179834879037,12.091870310000001,0.09417643678160914
7.0,172.0,58.2617,0.0742,663.0291,0.0298,3.7484,157.0,238.0,210.1133,-3.513246885470778,19.75826718,0.17762229299363053
9.0,155.0,53.3086,0.0705,601.7209,0.0287,3.7518,156.0,237.0,210.8516,-3.5508581562165618,17.26938983,0.16761794871794877
7.0,113.0,24.125,0.0381,204.9541,0.0573,3.1813,179.0,239.0,228.6289,-2.8594546552614433,11.74386993,0.05793910614525147
9.0,163.0,68.0664,0.0718,609.1292,0.0288,3.7692,155.0,236.0,202.3242,-3.547379891840237,17.54292096,0.2172632258064517
9.0,160.0,53.2227,0.0671,520.775,0.0336,3.641,168.0,236.0,211.3633,-3.3932292120129786,17.49804,0.14664702380952374
3.0,192.0,48.5273,0.0766,834.225,0.0361,3.6983,158.0,242.0,216.1484,-3.3214624136433017,30.1155225,0.1636177215189873
3.0,197.0,39.0938,0.0654,738.8542,0.0494,3.55,158.0,242.0,220.8906,-3.0078048547882603,36.49939748,0.13360379746835438
3.0,99.0,9.7109,0.0177,155.2125,0.2399,2.0188,186.0,240.0,232.8398,-1.4275331091364882,37.23547875,0.0384956989247312
5.0,194.0,60.3906,0.0647,714.4125,0.0563,3.432,110.0,238.0,193.1016,-2.877060743836492,40.22142375000001,0.4081672727272728
19.0,198.0,119.2266,0.0896,797.5833,0.023,3.9163,106.0,223.0,154.4883,-3.7722610630529876,18.3444159,0.64633679245283
14.0,188.0,94.4922,0.0796,683.9791,0.0261,3.8232,149.0,228.0,182.5742,-3.6458199646534895,17.851854510000003,0.3048711409395974
13.0,204.0,77.5039,0.07200000000000001,563.7542,0.0282,3.7413,154.0,231.0,193.2383,-3.5684333010380693,15.897868439999998,0.2452058441558441
7.0,185.0,77.6406,0.0818,730.0624,0.0239,3.8989999999999996,156.0,236.0,194.5938,-3.733876820044672,17.448491360000002,0.26542435897435906
5.0,197.0,49.6719,0.0797,846.6208,0.0328,3.7648,157.0,237.0,212.7734,-3.417326763592039,27.769162240000004,0.15430955414012734
11.0,205.0,101.9063,0.1196,1517.5291,0.0189,4.1189,119.0,233.0,174.2461,-3.96859335691654,28.68129999,0.4937302521008402
9.0,174.0,94.5391,0.0977,930.6917,0.0226,3.9147,124.0,236.0,178.8594,-3.789805372703897,21.033632419999996,0.46081129032258067
7.0,166.0,75.5547,0.0868,881.9709,0.0257,3.8929,154.0,237.0,197.1445,-3.661264287080963,22.666652130000003,0.2588019480519481
6.0,158.0,54.6758,0.0455,261.1667,0.0462,3.3528,135.0,237.0,200.1289,-3.074775480894444,12.065901539999999,0.27311925925925934
7.0,118.0,41.1797,0.0486,274.5833,0.0395,3.4183,135.0,233.0,199.1094,-3.2314546070750607,10.84604035,0.25104148148148153
8.0,148.0,60.2891,0.0838,743.9418,0.0264,3.8347,113.0,234.0,197.9453,-3.6343912688298667,19.640063519999998,0.31906814159292035
6.0,147.0,57.4727,0.078,646.0667,0.0261,3.8201,94.0,234.0,179.5977,-3.6458199646534895,16.86234087,0.5787478723404255
5.0,125.0,31.7891,0.0647,506.9751,0.031,3.7064,166.0,239.0,219.3828,-3.473768074496991,15.7162281,0.11817590361445782
4.0,115.0,23.5625,0.0481,334.6917,0.046,3.3952,178.0,240.0,228.1953,-3.079113882493042,15.3958182,0.06631853932584268
4.0,89.0,9.9727,0.0184,100.0833,0.1507,2.3928,193.0,240.0,236.6875,-1.8924641733496872,15.08255331,0.01716321243523316
5.0,181.0,27.1992,0.0422,274.2542,0.0514,3.2698,166.0,243.0,229.8906,-2.9681171065210177,14.096665880000002,0.07897228915662646
24.0,191.0,106.29299999999999,0.0944,926.1833,0.0221,3.9808,159.0,232.0,189.082,-3.81217767045843,20.468650930000003,0.26992452830188685
10.0,172.0,72.832,0.0913,845.2084,0.0238,3.8982,169.0,242.0,206.75,-3.738069698304708,20.11595992,0.20857988165680474
8.0,155.0,64.8047,0.0831,734.7458,0.0237,3.8797,168.0,246.0,212.2422,-3.7422802308410517,17.41347546,0.20093928571428574
7.0,149.0,31.9336,0.0555,397.1833,0.037000000000000005,3.5461,174.0,246.0,231.543,-3.2968373663379125,14.6957821,0.08308620689655169
5.0,97.0,18.0469,0.0297,145.2167,0.0749,2.9374,195.0,246.0,238.5859,-2.5916013884589635,10.87673083,0.038021025641025594
6.0,97.0,21.6563,0.0361,214.9833,0.0709,3.0889,189.0,245.0,232.6836,-2.6464848454440553,15.242315970000002,0.0651661375661375
7.0,107.0,24.6172,0.0404,277.175,0.0661,3.1474,184.0,239.0,228.0273,-2.7165865321244964,18.3212675,0.0596342391304348
9.0,147.0,47.1484,0.0667,491.6958,0.0291,3.7068,170.0,237.0,215.8594,-3.5370171048046903,14.308347780000002,0.12435647058823533
10.0,130.0,48.9297,0.0631,452.2875,0.0324,3.6019,168.0,237.0,213.5742,-3.4295968561838532,14.654115,0.13943928571428577
8.0,100.0,31.5313,0.0461,237.7875,0.0418,3.3771,182.0,238.0,223.4258,-3.1748589394514264,9.9395175,0.08007802197802193
9.0,144.0,43.7813,0.0524,311.1583,0.0369,3.491,168.0,236.0,216.6719,-3.2995437279356556,11.48174127,0.11504821428571432
8.0,135.0,35.7891,0.0435,248.7542,0.0477,3.3191,166.0,238.0,220.3789,-3.0428238810878416,11.86557534,0.10615120481927719
3.0,108.0,21.1289,0.0368,212.8416,0.0615,3.1543,177.0,242.0,230.3398,-2.7887181041696647,13.0897584,0.0658768361581921
3.0,161.0,20.4297,0.042,391.7667,0.0797,3.0768,167.0,242.0,230.7305,-2.529485693185968,31.22380599,0.06748203592814367
3.0,135.0,25.7148,0.0501,468.2125,0.0549,3.3593,190.0,240.0,228.4063,-2.9022419304666522,25.70486625,0.061019473684210596
8.0,199.0,107.8203,0.1102,1258.2792,0.0193,4.0985,157.0,237.0,185.2891,-3.947650183071297,24.28478856,0.32936878980891726
6.0,199.0,74.3047,0.0856,861.6916,0.0239,3.8904,159.0,239.0,197.3828,-3.733876820044672,20.59442924,0.26174339622641507
11.0,201.0,83.6602,0.1004,1033.2999,0.0218,3.9614,155.0,236.0,193.1172,-3.825845309187094,22.52593782,0.27666322580645164
7.0,206.0,80.8594,0.1137,1413.9001,0.0207,4.0714,153.0,239.0,198.2578,-3.8776215787108135,29.26773207,0.26628888888888885
33.0,198.0,110.8477,0.099,1001.7667,0.021,4.0203,155.0,221.0,177.875,-3.863232841258714,21.0371007,0.2782258064516129
18.0,183.0,90.6641,0.092,850.8126,0.0253,3.8893,155.0,231.0,187.6992,-3.6769508832486624,21.525558779999997,0.27936000000000005
9.0,208.0,107.1836,0.1311,1811.1960000000001,0.0181,4.2016,105.0,235.0,172.7617,-4.011843340710357,32.782647600000004,0.5927457142857144
7.0,166.0,79.1953,0.0908,832.1459,0.0232,3.9338,129.0,236.0,184.6719,-3.763603000309873,19.305784879999997,0.39789224806201556
5.0,171.0,55.4023,0.0767,674.8625,0.0269,3.7863,162.0,239.0,211.4023,-3.6156289923743437,18.153801249999997,0.1703561728395062
8.0,194.0,89.3789,0.0912,869.4418,0.0243,3.9166,161.0,237.0,194.5469,-3.7172789286356345,21.12743574,0.26368385093167707
6.0,120.0,23.3164,0.0402,227.4375,0.0563,3.2069,191.0,238.0,227.3477,-2.877060743836492,12.804731250000001,0.05577120418848166
7.0,179.0,50.6641,0.0767,687.8125,0.026000000000000002,3.8365,160.0,241.0,213.8125,-3.649658740960655,17.883125000000003,0.169921875
7.0,140.0,45.8047,0.0689,522.4583,0.0291,3.7042,107.0,241.0,202.4219,-3.5370171048046903,15.203536530000001,0.36054299065420564
5.0,108.0,41.4375,0.0476,309.8459,0.0496,3.3605,159.0,239.0,208.8672,-3.0037644452512553,15.368356639999998,0.18951446540880504
4.0,67.0,9.3906,0.0111,41.6625,0.2902,1.8623,205.0,240.0,237.0977,-1.2371849385320495,12.090457500000001,0.01415756097560974
5.0,79.0,16.1094,0.0254,96.9042,0.0814,2.8306,200.0,242.0,234.1055,-2.5083800059736423,7.88800188,0.039472499999999966
5.0,105.0,20.9688,0.0398,229.7875,0.0575,3.1856,191.0,244.0,234.332,-2.855970331178832,13.21278125,0.05061780104712045
5.0,198.0,45.3047,0.091,1190.975,0.0364,3.7735,164.0,243.0,222.8984,-3.313186504339442,43.35149,0.12257073170731701
9.0,151.0,47.8555,0.0857,826.0541,0.0238,3.9113,174.0,246.0,220.4492,-3.738069698304708,19.66008758,0.1468436781609196
7.0,142.0,52.8789,0.0869,792.8376,0.0244,3.8633,173.0,247.0,220.8047,-3.713172146682981,19.345237440000002,0.1514179190751445
7.0,135.0,47.7227,0.0653,483.2458,0.0317,3.6513,184.0,246.0,223.3633,-3.451438598098902,15.318891859999999,0.12302554347826082
8.0,127.0,48.5703,0.0594,390.9709,0.0324,3.5908,182.0,246.0,221.0469,-3.4295968561838532,12.667457159999998,0.13710494505494508
7.0,128.0,37.2461,0.0532,328.7125,0.038,3.4762,183.0,245.0,226.4727,-3.270169119255751,12.491074999999999,0.10124207650273222
7.0,129.0,19.4648,0.0327,183.6667,0.08,2.9691,176.0,239.0,232.0781,-2.5257286443082556,14.693336,0.03932897727272724
7.0,120.0,37.2461,0.0545,400.5667,0.0418,3.528,179.0,239.0,221.7539,-3.1748589394514264,16.74368806,0.09634692737430174
9.0,142.0,46.2734,0.0735,646.0417,0.0288,3.747,166.0,242.0,218.0313,-3.547379891840237,18.60600096,0.14438975903614465
11.0,144.0,57.0117,0.0663,477.6208,0.0294,3.6929,170.0,242.0,212.1836,-3.5267606046375013,14.04205152,0.17539058823529405
10.0,130.0,42.8125,0.0586,402.3584,0.0339,3.5997,174.0,237.0,217.7031,-3.3843402645957323,13.63994976,0.110901724137931
12.0,122.0,47.6953,0.06,383.6125,0.033,3.5835,176.0,235.0,213.3672,-3.4112477175156566,12.6592125,0.12291363636363638
3.0,155.0,50.4961,0.0648,492.1625,0.0314,3.6532,162.0,242.0,211.5273,-3.4609473860679296,15.4539025,0.1881030864197531
3.0,185.0,65.4102,0.0886,923.5084,0.0247,3.8822,159.0,240.0,204.1914,-3.7009520353482057,22.81065748,0.22521132075471706
3.0,153.0,19.3945,0.0287,238.55,0.1743,2.5138,173.0,242.0,232.1445,-1.7469773264561617,41.57926500000001,0.05696820809248559
6.0,206.0,91.625,0.1186,1434.1835,0.0182,4.1457,158.0,240.0,193.4961,-4.006333684899388,26.102139700000002,0.2943284810126581
5.0,157.0,45.293,0.0906,1006.1542,0.025,3.9493,161.0,240.0,216.2422,-3.6888794541139363,25.153855,0.14756397515527953
5.0,151.0,46.3125,0.092,986.0541,0.0233,3.9459,165.0,240.0,215.5352,-3.759301918410482,22.97506053,0.14827151515151513
6.0,167.0,65.9844,0.0916,917.9167,0.0229,3.9592,159.0,240.0,204.5313,-3.776618368421943,21.02029243,0.22307358490566045
22.0,194.0,100.1641,0.106,1144.4333,0.02,4.0494,159.0,227.0,186.8672,-3.912023005428146,22.888665999999997,0.25240754716981134
16.0,195.0,95.4258,0.1085,1181.0459,0.0196,4.0853,157.0,231.0,190.1133,-3.9322257127456655,23.14849964,0.26042484076433114
12.0,186.0,114.2969,0.0904,843.9,0.0223,3.9453,122.0,231.0,169.7031,-3.803168600516064,18.81897,0.502433606557377
20.0,171.0,92.9023,0.0926,903.6375,0.0231,3.943,142.0,227.0,179.1836,-3.767922661454389,20.87402625,0.3367352112676055
8.0,180.0,97.2383,0.1108,1161.3209,0.0196,4.0717,160.0,236.0,188.5898,-3.9322257127456655,22.76188964,0.29631375000000004
12.0,187.0,70.8711,0.0997,1056.1833,0.0214,3.9997,168.0,235.0,206.0313,-3.844364356954331,22.602322619999995,0.17243273809523818
7.0,148.0,38.0195,0.0719,664.7792,0.0304,3.7144,176.0,239.0,221.918,-3.493312670569961,20.20928768,0.09705681818181815
7.0,134.0,34.6992,0.0738,694.3834,0.0314,3.7299,184.0,239.0,224.5898,-3.4609473860679296,21.80363876,0.0783163043478261
6.0,139.0,33.9648,0.0713,631.9625,0.0302,3.7262,184.0,240.0,224.0313,-3.499913354601313,19.0852675,0.08678641304347832
5.0,108.0,29.1602,0.0322,176.3417,0.0855,2.9861,176.0,239.0,218.1758,-2.4592389030394224,15.077215350000001,0.11831931818181812
5.0,124.0,21.9531,0.0341,194.2583,0.0704,3.0476,176.0,240.0,229.5078,-2.65356201581814,13.67578432,0.05961477272727271
6.0,103.0,31.9336,0.0571,401.5834,0.0377,3.5204,187.0,240.0,226.6953,-3.278095184528172,15.139694179999998,0.07114812834224597
6.0,104.0,22.456999999999997,0.0334,156.1417,0.0603,3.0992,187.0,242.0,232.707,-2.8084231752489974,9.415344509999999,0.04969518716577544
7.0,135.0,36.2227,0.0585,425.4126,0.0343,3.5926,179.0,242.0,225.8789,-3.372609924810243,14.591652179999999,0.09006201117318442
10.0,163.0,67.668,0.1012,1031.3042,0.0204,4.0399,169.0,245.0,212.0195,-3.892220378131966,21.038605680000003,0.19515088757396454
8.0,160.0,66.6836,0.0861,814.446,0.0237,3.8993,169.0,246.0,213.7773,-3.7422802308410517,19.3023702,0.19066686390532547
9.0,184.0,71.3477,0.0987,1027.7041,0.0229,3.95,166.0,246.0,210.6055,-3.776618368421943,23.53442389,0.21321987951807225
9.0,190.0,66.1133,0.0845,742.0458,0.0253,3.8272,164.0,246.0,212.1055,-3.6769508832486624,18.773758739999998,0.20667378048780483
7.0,118.0,28.6367,0.042,254.1792,0.0548,3.1972,185.0,245.0,230.6875,-2.9040650850281673,13.92902016,0.07736486486486487
8.0,112.0,34.6016,0.0451,255.5917,0.0454,3.3419,187.0,239.0,224.0938,-3.092243173934835,11.603863180000001,0.07971229946524071
7.0,95.0,17.0156,0.0228,84.4333,0.1009,2.7056,193.0,239.0,232.7109,-2.2936253516225737,8.51931997,0.032586010362694255
9.0,148.0,52.4805,0.069,559.2917,0.0306,3.7014,166.0,240.0,213.082,-3.486755270023802,17.11432602,0.16215662650602414
7.0,134.0,45.6914,0.0808,752.5624,0.0286,3.7969,171.0,245.0,220.9219,-3.55434856115633,21.52328464,0.14080760233918133
7.0,115.0,30.7227,0.0492,327.5625,0.0499,3.3836,187.0,245.0,229.8906,-2.997734276224664,16.34536875,0.08079893048128339
11.0,120.0,46.2813,0.0556,338.5959,0.035,3.5114,176.0,239.0,216.0859,-3.3524072174927233,11.8508565,0.13019374999999994
2.0,205.0,69.0469,0.0886,1180.2876,0.0506,3.6975,158.0,242.0,206.7188,-2.9838037026887174,59.722552560000004,0.22329873417721527
9.0,209.0,89.4766,0.1182,1490.5878,0.0181,4.1930000000000005,158.0,236.0,191.3047,-4.011843340710357,26.979639180000003,0.28288164556962025
5.0,153.0,45.6563,0.0884,1035.2167,0.0282,3.8879,164.0,241.0,216.1875,-3.5684333010380693,29.193110939999997,0.15129573170731708
5.0,166.0,53.875,0.1003,1156.6749,0.0208,4.0542,164.0,241.0,211.7656,-3.872802292274865,24.05883792,0.1782585365853658
15.0,176.0,86.4063,0.0999,1055.2375,0.0209,4.0607,159.0,227.0,190.2969,-3.868006120011372,22.054463749999996,0.23083710691823903
5.0,179.0,68.2656,0.0853,886.5667,0.0256,3.9162,158.0,238.0,200.4766,-3.6651629274966204,22.69610752,0.23748987341772157
7.0,186.0,79.3828,0.08900000000000001,820.0502,0.0238,3.9122,150.0,238.0,197.5703,-3.738069698304708,19.517194760000002,0.2695313333333333
27.0,190.0,105.0703,0.1127,1334.2920000000001,0.0197,4.099,155.0,223.0,183.8086,-3.9271366432381942,26.2855524,0.2528477419354838
25.0,212.0,124.1836,0.12300000000000001,1529.4249,0.0177,4.1849,157.0,226.0,177.9297,-4.034190639402354,27.07082073,0.30618025477707006
47.0,221.0,125.4492,0.1125,1242.8458,0.0216,4.0017,135.0,210.0,168.1211,-3.835061964292018,26.845469280000003,0.310214074074074
5.0,157.0,52.8281,0.0808,734.5125,0.0263,3.8249,140.0,238.0,205.1055,-3.638186339798418,19.317678750000002,0.23496071428571424
5.0,179.0,59.4805,0.0965,1060.9875,0.0225,3.9638,164.0,239.0,210.7344,-3.7942399697717626,23.87221875,0.17235121951219515
6.0,160.0,47.332,0.0836,777.975,0.0247,3.8945,176.0,240.0,218.8516,-3.7009520353482057,19.2159825,0.12016136363636369
8.0,147.0,54.0781,0.0931,994.0626,0.0233,3.9681,183.0,237.0,216.8086,-3.759301918410482,23.16165858,0.11033551912568298
8.0,169.0,51.7969,0.0923,926.5541,0.0231,3.9487,178.0,239.0,217.2109,-3.767922661454389,21.40339971,0.12241067415730332
7.0,131.0,45.832,0.0669,495.6709,0.03,3.6778,183.0,239.0,219.543,-3.506557897319982,14.870127,0.10632240437158466
8.0,161.0,53.1133,0.0846,785.0792,0.0256,3.8532,161.0,236.0,210.7227,-3.6651629274966204,20.098027520000002,0.15700186335403724
7.0,148.0,60.3711,0.0903,874.175,0.0232,3.9151,166.0,238.0,207.4219,-3.763603000309873,20.280859999999997,0.18420542168674703
6.0,113.0,29.5977,0.0527,354.95,0.0377,3.5318,189.0,240.0,228.0508,-3.278095184528172,13.381614999999998,0.06322328042328038
6.0,114.0,20.1016,0.026000000000000002,147.8542,0.1073,2.7379,188.0,240.0,232.6719,-2.2321266293454842,15.86475566,0.03897925531914897
9.0,165.0,63.1211,0.1005,1057.4541,0.0217,3.9946,177.0,244.0,214.7266,-3.830443018435723,22.94675397,0.16538644067796615
9.0,178.0,73.6563,0.1188,1567.1584,0.0197,4.1249,169.0,247.0,211.3828,-3.9271366432381942,30.873020479999997,0.21075266272189347
7.0,177.0,47.2227,0.0946,958.2416,0.0225,3.9832,165.0,247.0,225.5039,-3.7942399697717626,21.560436,0.13027939393939403
7.0,120.0,38.2266,0.0648,459.1791,0.0311,3.6472,193.0,247.0,229.3086,-3.470547459796949,14.28047001,0.0916652849740932
9.0,195.0,58.0,0.0837,805.3749,0.0264,3.8334,167.0,245.0,217.2734,-3.6343912688298667,21.26189736,0.1660275449101796
9.0,142.0,47.6602,0.0695,562.2833,0.0284,3.7296,174.0,240.0,217.6953,-3.5613661338149765,15.968845720000003,0.12818793103448273
9.0,147.0,34.7109,0.0557,390.6625,0.0402,3.4943,174.0,239.0,223.8047,-3.2138882833571616,15.7046325,0.0873293103448276
8.0,81.0,19.1328,0.027000000000000003,126.6667,0.0884,2.8506,204.0,244.0,234.1641,-2.425883309338539,11.197336280000002,0.048215196078431416
9.0,152.0,51.8789,0.065,476.425,0.0308,3.6783,169.0,243.0,215.7852,-3.4802405890026082,14.67389,0.1610343195266272
7.0,97.0,32.2031,0.0395,199.3667,0.0515,3.2268,191.0,245.0,228.8828,-2.966173471312447,10.26738505,0.08438324607329842
7.0,95.0,20.5586,0.028999999999999998,123.3625,0.0709,2.98,193.0,245.0,236.1406,-2.6464848454440553,8.74640125,0.04590362694300515
12.0,172.0,84.2109,0.073,547.5917,0.0275,3.7418,159.0,238.0,199.3672,-3.5935692743096115,15.058771749999998,0.2429735849056604
2.0,153.0,23.4492,0.0514,595.8793,0.1139,2.9886,161.0,241.0,227.7656,-2.1724344085290004,67.87065227,0.0822012422360248
4.0,229.0,84.9727,0.1747,3211.4753,0.0145,4.3708,159.0,239.0,200.0469,-4.2336066295556085,46.56639185,0.24498805031446544
5.0,205.0,84.6445,0.1056,1245.9875,0.0221,4.0376,159.0,239.0,198.4531,-3.81217767045843,27.53632375,0.25501194968553453
4.0,204.0,74.3203,0.1226,1922.7754,0.0205,4.1544,161.0,240.0,203.7539,-3.8873303928377747,39.416895700000005,0.22513105590062119
4.0,190.0,67.8711,0.1073,1423.5292,0.0216,4.0542,159.0,240.0,204.5938,-3.835061964292018,30.748230720000002,0.22268050314465418
5.0,205.0,31.581999999999997,0.0675,874.6625,0.0537,3.4908,161.0,242.0,222.8672,-2.9243422774673182,46.969376249999996,0.11883726708074537
7.0,229.0,87.8516,0.1242,1691.567,0.0178,4.1903,148.0,237.0,194.9102,-4.028556821684098,30.1098926,0.2843905405405405
5.0,232.0,109.8516,0.0878,924.4875,0.0315,3.8488,155.0,240.0,189.0508,-3.4577677331505496,29.121356249999998,0.3287045161290322
4.0,216.0,85.5938,0.0858,1002.7,0.0335,3.799,155.0,245.0,197.918,-3.396209840151116,33.590450000000004,0.3037548387096774
4.0,152.0,42.0977,0.0762,686.5792,0.0285,3.8058,161.0,244.0,215.4492,-3.5578511917075324,19.5675072,0.1773341614906833
5.0,166.0,32.3359,0.0665,572.0459,0.0331,3.6781,170.0,242.0,222.5938,-3.40822199659912,18.934719289999997,0.11415411764705889
8.0,187.0,88.5469,0.1025,1119.3625,0.021,4.0111,163.0,241.0,198.1133,-3.863232841258714,23.5066125,0.26310858895705513
